Accession_number	Start	End	Predicted_score
Q53RD9	70	90	0.28136035000000004
Q53RD9	103	339	0.5939001398305085
Q8WU20	0	16	0.522222
Q96KP6	238	279	0.31213478048780485
Q9BYP9	0	153	0.8202848692810457
Q9NP64	125	149	0.3565290833333334
Q9NX31	187	213	0.33484192307692306
Q9Y676	83	114	0.2516884193548387
O14771	308	359	0.2983100392156863
O95407	38	209	0.5396603157894737
P17483	49	69	0.28807584999999997
P27037	31	55	0.300585125
P27037	83	105	0.41440577272727275
Q13361	122	172	0.29690126
Q6AW86	248	299	0.32380450980392156
Q6AW86	416	467	0.38042396078431373
Q6ULP2	354	375	0.24201414285714284
Q7Z398	174	245	0.26797985915492956
Q7Z444	204	232	0.40985132142857145
Q8IYP9	13	44	0.4353466129032258
Q8N135	24	42	0.3455401111111111
Q8N3S3	402	443	0.2902343658536585
Q92831	1	21	0.3169823
Q92831	31	61	0.3221837
Q96K58	13	36	0.39032391304347824
Q96K58	75	184	0.4257487431192661
Q96K58	355	406	0.30207119607843136
Q96K58	507	558	0.28008792156862744
B4DS77	18	39	0.2997584761904762
P27540	245	300	0.23014654545454546
P27540	338	361	0.28396747826086954
P40238	182	215	0.22088512121212123
P40238	324	350	0.2623934230769231
P40238	574	626	0.28844969230769235
P49639	12	56	0.24348470454545454
Q16670	248	324	0.3934752631578947
Q16820	597	639	0.32647188095238094
Q658N2	303	344	0.25058575609756095
Q6PGQ1	127	165	0.3224898684210526
Q6PGQ1	176	200	0.2947875833333333
Q8TAP4	0	17	0.49766547058823524
Q9H707	82	105	0.27195134782608693
Q9H707	190	254	0.30879165625
Q9UQF0	20	36	0.279664125
O00311	340	372	0.3106783125
O14672	424	642	0.6192300091743119
O43316	276	302	0.3951038461538462
P35443	247	630	0.49203323237597907
Q14593	85	107	0.27999904545454546
Q14593	139	178	0.30172058974358973
Q14593	197	239	0.44162880952380956
Q14593	309	360	0.327834
Q5GFL6	217	258	0.3498378780487805
Q6AZW8	23	92	0.4010855942028986
Q6NX45	142	193	0.32591839215686275
Q86YS7	444	466	0.2881371818181818
Q86YS7	981	999	0.318269
Q96NI6	570	626	0.23025657142857142
Q9BSJ5	417	442	0.26940092000000004
Q9BSJ5	586	608	0.37429718181818183
Q9BVS5	28	90	0.25495682258064517
Q9BX10	1	22	0.27050890476190476
Q9H5J0	463	514	0.2709964117647059
Q9UKN5	536	562	0.40411926923076924
Q9UKN5	581	597	0.3684123125
Q9UKN5	609	660	0.3625399607843137
Q9Y3M9	199	250	0.29049964705882353
Q9Y3M9	676	727	0.3386002549019608
Q9Y6Q3	169	206	0.22099102702702705
Q9Y6Q3	231	263	0.4039993125
Q9Y6Q3	278	419	0.4256949361702128
O14628	194	209	0.2907918666666667
O14628	235	413	0.38358468539325846
O14628	429	536	0.42556440186915884
O75077	490	653	0.6114595153374233
O75077	681	777	0.38497374999999995
O76076	19	249	0.5800633
P41002	638	658	0.30839935
P41002	728	757	0.32014906896551726
Q8NEZ5	0	17	0.4896056470588235
Q93038	20	190	0.5797111
Q96B86	134	178	0.2305089772727273
Q9H2S6	0	16	0.2969583125
Q9Y576	18	45	0.2410892962962963
A6NHJ4	221	242	0.2798315714285714
A6NHJ4	260	412	0.4282831052631579
A6NHJ4	445	496	0.3790890784313725
H0YKK7	212	358	0.283294301369863
O95201	299	350	0.3587847647058824
P30203	118	204	0.3272948604651163
P36406	117	219	0.38078150000000005
P60014	0	250	0.7282542240000001
Q3KP31	61	114	0.28378730188679246
Q3KP31	151	258	0.46179824299065425
Q3KP31	291	370	0.4038544430379747
Q5T5X7	800	826	0.2312285769230769
Q5VTM2	659	677	0.2821242222222222
Q66K79	19	60	0.39823307317073176
Q6NX49	202	232	0.35074200000000005
Q6NX49	256	450	0.4489477216494845
Q6PJ21	60	102	0.310844380952381
Q6PJ21	250	291	0.278228756097561
Q6WN34	50	183	0.6273533984962406
Q86TG7	287	307	0.2602538
Q8IYX4	121	142	0.25763304761904765
Q8IZ13	21	39	0.2906837222222223
Q8N144	254	285	0.2355903870967742
Q8N3X6	13	41	0.2901279642857143
Q8N3X6	66	111	0.27820955555555554
Q8WWW8	228	243	0.22471813333333335
Q9HCJ2	322	340	0.33975105555555557
Q9NR83	302	379	0.2822086103896104
A6NNA2	130	156	0.3505106153846154
B2RUY7	69	221	0.6650577894736842
O60304	316	367	0.34883433333333336
P0C869	670	698	0.23144499999999998
Q6FHJ7	160	185	0.37301291999999997
Q6GQQ9	709	739	0.27065110000000003
Q7L945	90	115	0.27806643999999997
Q7L945	158	209	0.35549713725490195
Q86SE9	131	154	0.2938065217391304
Q8NF99	254	327	0.34350627397260275
Q8WVD3	15	114	0.41792001010101015
Q96QS3	0	25	0.30838676
Q9Y2L1	25	46	0.341897
A6NJL1	346	397	0.31097029411764704
O14793	263	283	0.3052195
O75084	224	243	0.2839864210526316
P17097	141	294	0.44624359477124187
P17097	404	485	0.3887754938271605
Q9NV58	139	155	0.398724875
Q9NV58	166	186	0.39304155
Q9P209	234	283	0.34932895918367346
H3BNL1	136	157	0.2872161428571428
Q5GH73	43	82	0.3990701282051282
Q6UXX9	20	51	0.48305754838709675
Q7Z309	220	244	0.24183016666666668
Q86VD1	843	863	0.2766203
Q8TAU0	113	137	0.22386787499999997
Q96JM7	109	152	0.40553746511627903
Q9HCB6	432	729	0.45818504713804714
Q9NZB8	10	40	0.23211636666666666
Q9UHI6	407	423	0.2474754375
Q9Y5H8	721	741	0.2879349
A0A087X1G2	523	545	0.37837272727272725
B6SEH8	118	186	0.3707274705882353
O00339	263	299	0.5086516111111111
O00339	311	654	0.5941739067055394
O60663	2	98	0.4225575
P23276	75	91	0.290290125
Q13360	113	141	0.38860410714285715
Q13360	198	298	0.34223643000000004
Q8N884	385	408	0.4172882608695652
Q96C28	139	276	0.4160918102189781
Q9P0U4	369	403	0.3204254411764706
P51814	360	411	0.3341707058823529
Q08AN1	152	227	0.3283586
Q5T4F7	173	194	0.3806256666666667
Q5W0B1	50	74	0.35769524999999996
Q5W0B1	310	347	0.1971378378378378
Q5W0B1	364	406	0.27103447619047616
Q5W0B1	447	479	0.26679640625
Q96N58	222	251	0.3125314827586207
Q96N58	264	589	0.5299475784615385
Q96PE6	158	321	0.41025074233128833
Q9C0D7	411	437	0.285228
Q9C0D7	621	643	0.2428987727272727
Q9NPA2	521	541	0.34745170000000003
Q9NX65	477	619	0.4185037957746479
Q9P272	167	228	0.3429814098360656
Q9UKT4	0	62	0.4987015806451613
Q9UKT4	72	104	0.3105219375
Q9Y2D9	228	309	0.3357412716049383
Q9Y2D9	348	399	0.3435796862745098
Q9Y2D9	432	500	0.27963026470588237
A5D8T8	217	287	0.5628513
P0C6S8	15	49	0.3835915882352941
P27918	28	419	0.5191840869565217
P28908	18	175	0.5671621592356688
P28908	222	315	0.5684803978494624
P51864	71	129	0.43919160344827585
P51864	144	166	0.28140977272727274
Q03591	103	217	0.32665222807017547
Q5M7Z0	89	119	0.2567488333333333
Q7L513	35	55	0.29879130000000004
Q86SH2	36	66	0.3226947333333333
Q86Y91	679	718	0.23464153846153848
Q8N2G6	123	239	0.39537391379310344
Q96FE5	37	53	0.40301112499999997
Q96KM6	585	644	0.38849089830508476
Q96NI8	201	262	0.3152863770491803
Q9H7S9	381	408	0.3210293703703704
Q9H7S9	453	476	0.2463888260869565
Q9NVL1	118	141	0.29523173913043477
Q9NY30	136	161	0.26481856
Q9UIK5	40	307	0.47882818726591764
Q9UIK5	341	366	0.29828436
O75426	7	30	0.2547908695652174
O75426	430	446	0.3178683125
O75426	508	538	0.2676899
P42575	162	178	0.2511803125
P54826	59	88	0.3214330344827586
Q504T8	321	373	0.24243346153846151
Q641Q3	177	199	0.2846582272727272
Q6PEV8	22	67	0.3082185111111111
Q86SQ3	15	67	0.5062925576923077
Q86WK7	409	425	0.4643020625
Q8IV53	575	595	0.28685535
Q8N145	27	54	0.3797478148148148
Q8N715	47	75	0.3330767142857143
Q8NEM1	313	364	0.38207988235294116
Q9H293	31	49	0.2863328888888889
Q9NX45	393	420	0.30508129629629627
Q9UN73	722	741	0.27732242105263155
A8MUU1	0	18	0.26558716666666665
B6SEH9	115	186	0.3705495915492958
F5H4B4	394	418	0.280463
O75437	184	224	0.290656825
O75437	257	308	0.31023637254901965
O94880	311	398	0.45234775862068966
P29279	21	274	0.526760766798419
Q2M218	198	277	0.26375111392405065
Q2M218	338	503	0.42756381818181816
Q8N7W2	153	175	0.40904050000000003
Q9H5H4	254	303	0.33078973469387757
Q9UJV3	710	734	0.32893995833333334
P0CG20	0	17	0.27931176470588237
P15586	418	450	0.33580384375
P15586	505	525	0.30835694999999996
Q6ZRM9	57	82	0.27172244
Q8WUJ1	206	227	0.31756133333333336
Q8WUJ1	242	263	0.3435283809523809
Q9BVN2	0	20	0.33009655
Q9BVN2	52	82	0.43665333333333334
Q9BVN2	96	118	0.3480700909090909
Q9BVN2	144	191	0.4028171914893617
Q9H9Z2	128	183	0.40680439999999995
O75467	248	299	0.32382460784313727
O75467	416	467	0.37346813725490197
P0CG31	235	313	0.38921102564102567
Q0D2J5	95	117	0.26956104545454546
Q0D2J5	163	186	0.39919778260869565
Q0D2J5	210	382	0.44580448255813954
Q12805	18	66	0.3173987916666667
Q12805	138	385	0.588629951417004
Q14590	130	166	0.21541222222222223
Q14590	187	208	0.25661214285714284
Q14590	282	333	0.30959966666666666
Q16659	425	449	0.3189457083333333
Q1HG43	320	342	0.25363663636363637
Q5QGZ9	119	134	0.26704633333333333
Q6NSJ2	431	457	0.27728176923076925
Q6NSJ2	514	542	0.39076525
Q7Z5B4	292	315	0.36294695652173914
Q8NGU9	364	384	0.33122379999999996
Q8NGU9	417	433	0.38668525
Q8NI51	276	327	0.35058480392156866
Q8NI51	476	531	0.47492632727272727
Q96IT1	426	477	0.34163901960784315
Q96IT1	513	567	0.35560879629629627
Q96K21	4	27	0.2587251304347826
Q9BUA3	1	28	0.25542255555555554
Q9Y2L8	337	388	0.2999224705882353
Q9Y2L8	540	591	0.3549874705882353
Q9Y2L8	683	725	0.2782629761904762
Q9Y2L8	736	808	0.4327887777777778
A6NDS4	523	545	0.37837272727272725
P60410	0	258	0.7306321899224807
Q14149	776	809	0.2813283636363636
Q7Z3K6	261	279	0.2652524444444444
Q86TD4	449	471	0.2787718181818182
Q86XS5	46	86	0.32476992499999996
Q8N5Q1	305	347	0.2349785238095238
Q8N5Q1	399	419	0.2352418
Q96M29	4	28	0.32115937499999997
Q9HBT8	234	285	0.316352
Q9UER7	717	737	0.2673464
Q9Y2Y8	81	102	0.2529762380952381
A0A1W2PPK0	113	195	0.2700431463414634
A0A1W2PPK0	266	282	0.3149945625
A0A1W2PPK0	365	399	0.2670641176470588
A6NNA5	169	207	0.29146697368421054
P53384	0	40	0.337547375
Q04759	254	341	0.31449332183908046
Q14587	244	281	0.3376701081081081
Q14587	295	346	0.37180592156862746
Q14587	519	570	0.3734923137254902
Q14587	827	878	0.385052
Q5BKU9	19	40	0.34947552380952385
Q68D51	227	252	0.29730328
Q6UXI9	121	191	0.6077836285714285
Q8IX30	21	501	0.6343606520833334
Q8IX30	556	580	0.35843049999999993
Q8IX30	610	813	0.558019906403941
Q9BXY4	21	52	0.4996891290322581
Q9BXY4	83	215	0.4723378484848485
Q9C004	258	298	0.5364525
Q9H0J9	153	173	0.40329545
Q9H8G1	137	170	0.3866168484848485
Q9H8G1	196	233	0.37831316216216215
Q9H8G1	252	331	0.3884407721518987
Q9H8G1	393	443	0.33806098
P17030	107	188	0.3681851728395062
P17030	249	358	0.43212983486238526
Q5JUK2	0	40	0.33228595
Q6PG37	64	91	0.266671
Q6PG37	121	154	0.2781186363636364
Q6PG37	187	240	0.3247842075471698
Q7L2R6	206	508	0.45211361920529797
Q8N8Q3	264	281	0.37297370588235296
Q8N8R7	1	26	0.24977804000000003
Q8TBZ2	0	20	0.2736172
Q92731	122	152	0.36210499999999995
Q96C55	105	184	0.3485995063291139
Q96S15	707	738	0.4427338709677419
Q9BYQ5	0	204	0.8644939558823529
Q9BZG8	412	437	0.35764016
Q9GZP4	1	21	0.26625465
Q9H819	25	50	0.46490772
Q9UHN1	0	25	0.33928171999999995
Q9Y462	405	428	0.314695
Q9Y462	467	519	0.35380471153846155
A0A1B0GTW7	116	153	0.22764883783783785
O75815	335	369	0.24116832352941178
O75815	389	458	0.24788017391304348
P17017	54	293	0.412227640167364
P17017	326	407	0.4209757160493827
P22891	82	182	0.55984927
Q6DCA0	0	28	0.38604282142857144
Q6PF15	7	31	0.32909950000000004
Q6PF15	557	580	0.25440891304347824
Q8IUH4	0	30	0.23480376666666666
Q8NB59	176	214	0.35913252631578946
Q8NB59	390	410	0.25717825
Q9BSJ1	49	70	0.4197120476190476
Q9BSJ1	86	136	0.34521177999999997
Q9BZ81	240	256	0.2423209375
Q9NR61	179	501	0.7078756242236024
Q9NR61	587	614	0.3050191111111111
Q9NR61	642	684	0.3274819285714286
Q9UF56	9	71	0.34837170967741937
Q9UF56	129	150	0.3553649523809524
Q9UF56	186	229	0.4788305348837209
Q9UF56	284	319	0.42396691428571426
Q9ULD5	538	588	0.28327926
Q9ULD5	627	678	0.3930926862745098
Q9Y603	184	209	0.32116696
A6NNF4	105	143	0.3667684736842105
A6NNF4	164	240	0.3363939078947369
O75112	540	558	0.36190755555555554
Q6S5H5	17	81	0.342599625
Q6S5H5	91	118	0.4599354814814815
Q6UXF7	217	287	0.5630475142857142
Q92496	78	95	0.3172327058823529
Q96BR9	273	352	0.3439249873417721
Q96LD4	0	82	0.4323202195121951
Q96LD4	101	161	0.44451938333333335
Q9BRP1	38	62	0.3336324583333334
Q9BRP1	73	109	0.2844004444444444
Q9BZF2	429	475	0.2534360434782609
Q9C026	81	140	0.36444681355932207
Q9C026	157	261	0.45257925
Q9HAH1	103	333	0.43727729130434784
Q9HAH1	361	384	0.37796447826086954
Q9HAH1	400	455	0.39640009090909095
O76013	0	22	0.2694076818181818
O76013	391	442	0.3476481764705882
P07357	16	149	0.4245107819548872
P07357	486	583	0.4892398041237113
P78412	389	445	0.38637751785714286
Q8IWL1	5	34	0.2540503103448276
Q8IYW5	291	313	0.2644892272727273
Q8NE65	139	163	0.26925570833333334
Q8NE65	195	220	0.37021196
Q8NE65	254	304	0.34270216
Q96Q40	0	37	0.5153352432432432
Q9UL41	406	426	0.26258855000000003
Q9Y385	138	158	0.2680079
O00463	0	21	0.3183890476190476
O00463	130	165	0.4762123428571429
O60733	139	160	0.44017261904761906
O75840	200	265	0.2967534307692308
P10114	166	182	0.37911968749999997
P14222	370	415	0.3945230888888889
P58658	150	175	0.38415143999999996
Q13443	352	516	0.5611855
Q2Q1W2	5	28	0.4219829130434783
Q2Q1W2	188	232	0.5449313409090909
Q5SWL8	123	143	0.241971
Q6GV28	170	192	0.2733075909090909
Q8TAF7	211	485	0.45319573357664233
Q92765	159	187	0.42267335714285714
Q96BV0	126	177	0.4194851568627451
Q96BV0	272	323	0.34207333333333334
Q96BV0	437	488	0.307505137254902
Q96LX8	175	226	0.3191169607843138
Q96LX8	314	411	0.3731544329896907
Q9UBX5	14	349	0.5559145611940298
Q9UKF5	387	565	0.5585415674157304
Q9UKF5	592	609	0.3925607058823529
Q9UKF5	619	663	0.4605787272727273
A0A140TA67	0	173	0.8289092312138728
A0ABJ7H351	54	150	0.3970365
A0ABJ7H351	203	254	0.31638723529411766
A0ABJ7H351	269	303	0.3168471470588235
B1AL46	1	68	0.36646368656716416
O15265	508	525	0.24482776470588236
O75173	437	596	0.48497456603773587
O95243	239	305	0.24907913636363635
P17028	222	293	0.27931363380281693
Q0VG99	306	351	0.24337713333333333
Q3KP66	439	459	0.25284575
Q5EBM4	92	168	0.4200007894736842
Q5T700	0	34	0.33808002941176474
Q5T700	63	173	0.5519026909090909
Q6NUJ1	123	141	0.31390494444444444
Q6NUJ1	173	195	0.30841413636363635
Q6NUJ1	385	408	0.3072441739130435
Q6VAB6	194	219	0.28324932
Q6VAB6	425	486	0.3689649344262295
Q8N8J6	223	274	0.35428186274509804
Q96E35	153	174	0.3405823333333333
Q96S59	594	619	0.2019534
Q9BQE6	156	197	0.27325751219512195
Q9BQE6	237	264	0.3619188148148148
Q9NPC7	293	404	0.38886612612612614
Q9NXA8	282	309	0.2994096666666667
A8MT65	283	362	0.4255126962025316
P59817	325	361	0.36342722222222223
Q6P3S6	334	354	0.2755495
Q8TF45	73	96	0.25763069565217395
Q8TF45	181	246	0.3608701384615384
Q96JC4	107	157	0.29406566
Q96JC4	176	339	0.4240644049079755
Q9BY14	207	225	0.3084293888888889
Q9NRI5	176	196	0.25640325
Q9P0N8	0	28	0.5721169642857143
Q9Y561	379	491	0.5899103214285715
Q9Y561	818	858	0.29178427500000004
O43541	110	136	0.3031183076923077
O75346	104	144	0.2846696
O75346	191	382	0.4240332879581152
O75398	262	294	0.35112015625
P55789	60	104	0.23677456818181816
Q6ZMS4	150	201	0.2991095098039216
Q8N2C3	36	56	0.28085550000000004
Q8N7B1	258	290	0.28430309375
Q9UNA0	527	642	0.4423952695652174
Q9UNE0	0	122	0.5024305327868853
Q9UNE0	140	157	0.34517923529411765
P0CG24	4	369	0.46114704657534245
P29122	682	949	0.6456881760299625
Q6N043	231	272	0.2670275365853658
Q6N043	349	391	0.3533842619047619
Q6N043	409	425	0.38446525
Q6N043	466	496	0.3600964
Q6N043	802	830	0.21101439285714285
Q8IWZ5	0	19	0.5490686842105262
Q8IWZ5	31	147	0.4478560431034483
Q8N7M2	198	277	0.3443530379746836
Q8N7M2	394	559	0.4517411696969697
Q92913	15	36	0.28124923809523805
Q96GP6	41	445	0.7834366707920792
Q96GP6	461	503	0.3981959285714286
Q96JL9	27	59	0.2718730625
Q96JL9	264	287	0.2823358695652174
Q96JL9	327	380	0.3046334905660378
Q96JL9	649	664	0.3352771333333333
Q99062	156	190	0.380195
Q99062	237	256	0.29662031578947373
Q9BWX1	0	45	0.31009033333333336
Q9BWX1	87	219	0.46860440151515154
Q9NPY3	214	476	0.6253058282442748
Q9NQX6	122	173	0.31934686274509805
Q9UNW8	359	379	0.2583382
A8MTY7	0	168	0.8379070535714286
B2RXH2	372	406	0.31338126470588235
B2RXH2	448	469	0.37802019047619045
B4DX44	110	293	0.4773665846994536
B4DX44	304	355	0.34393298039215686
O43474	369	391	0.32400386363636363
O43474	421	476	0.2994724545454545
O75626	566	617	0.3136710392156863
O75626	678	719	0.35660234146341463
O95231	211	257	0.25462736956521737
P04629	33	59	0.30835665384615385
Q14246	17	345	0.5910240945121952
Q15072	7	59	0.3689206346153846
Q5T442	307	327	0.28762980000000005
Q5XUX0	0	25	0.4147198
Q5XUX0	44	69	0.32301795999999994
Q8N6M6	53	89	0.29908605555555556
Q8N6M6	120	142	0.34292490909090906
Q8WTR7	311	361	0.34970614
Q8WTR7	637	734	0.40316805154639174
Q8WTR7	749	870	0.47613945454545453
Q92563	79	206	0.43045683464566925
Q9BS86	241	257	0.383246875
Q9GZY0	0	67	0.294372776119403
Q9H7B4	250	275	0.37501952000000005
Q9Y6W6	62	90	0.42590739285714285
Q9Y6W6	151	179	0.20846078571428572
Q14145	2	47	0.30058339999999995
Q14145	602	623	0.36167595238095235
Q6P3V2	429	482	0.40110939622641506
Q6PML9	15	39	0.29278108333333336
Q86Y01	189	211	0.3270470909090909
Q86Y01	400	423	0.29678630434782605
Q86Y01	448	480	0.30013671875
Q8N7Q3	75	100	0.30858307999999995
Q8N7Q3	114	151	0.31161237837837835
Q8N7Q3	188	239	0.3163233921568627
Q9BYR3	0	165	0.8881728363636364
Q9NQV7	599	652	0.3535076603773585
O14638	566	586	0.2980606
P07225	102	261	0.5793694025157233
P08047	595	672	0.3316304285714286
P15621	102	233	0.3338501679389313
P15621	264	315	0.394599568627451
P15621	599	650	0.43529072549019604
P60369	0	220	0.7747084545454545
Q13368	314	333	0.3310264736842105
Q9H832	232	269	0.2828636216216216
Q9P1U0	0	43	0.39366665116279065
Q9UBL0	755	809	0.2483121851851852
Q9Y2P7	81	104	0.2552506521739131
Q9Y2P7	230	309	0.37068389873417723
Q9Y2P7	482	561	0.37363621518987344
A0A096LNW5	26	267	0.608933112033195
D6RA61	34	61	0.27218018518518516
P07306	142	159	0.27447711764705884
P10072	92	112	0.26142624999999997
P10072	292	343	0.2648469607843137
P11226	21	45	0.280847125
P49910	264	306	0.26681278571428574
P49910	335	414	0.4082173544303797
Q02040	513	558	0.2703094222222222
Q15326	517	601	0.3716777261904762
Q16099	905	934	0.31022555172413796
Q5T440	28	45	0.2545055294117647
Q6P531	476	492	0.32397456249999995
Q6UWI4	195	216	0.3025200952380952
Q6UY18	28	46	0.3779062222222222
Q8N1N4	411	477	0.25561007575757577
Q96LU7	51	80	0.2818530344827586
Q96LU7	100	192	0.3907473369565217
Q9H9D4	344	483	0.44478656834532376
Q9HAU8	0	16	0.5603337500000001
Q9HAU8	121	137	0.29944818749999996
B4E2M5	126	148	0.2674059090909091
O15553	316	407	0.30692804395604395
P08235	184	211	0.2658446666666667
P26651	98	171	0.29338179452054797
P26651	238	259	0.3489985238095238
Q6ZN54	255	292	0.34832
Q86UE3	167	231	0.25678203125
Q8IZP1	523	545	0.37837272727272725
Q8ND24	644	702	0.3701861896551724
Q92499	101	120	0.25753468421052633
Q92499	627	646	0.25465894736842104
Q96P26	42	86	0.43203315909090906
Q9Y2T5	334	360	0.34248234615384615
O95196	348	378	0.3211403
P10075	174	225	0.3353749215686274
P10075	314	365	0.36543733333333334
P24394	361	394	0.2504409090909091
P24394	412	440	0.25658510714285715
P24394	707	756	0.5152340612244898
P47928	7	80	0.32404297260273973
P52824	92	232	0.4899502857142857
Q05823	716	740	0.22062841666666666
Q6A162	0	89	0.607230393258427
Q6A162	391	426	0.5833940857142857
Q7Z3H0	39	101	0.2721307741935484
Q8NEK5	74	101	0.24878088888888888
Q8NEK5	356	372	0.36273925
Q8NEK5	440	491	0.3488023529411765
Q8TBJ5	110	140	0.38760096666666666
Q8TBJ5	268	347	0.37363088607594935
Q99944	85	192	0.5208404018691589
Q9BX82	225	353	0.4137255234375
Q9BX82	394	625	0.43925577922077924
A0AAQ5BIG5	605	675	0.3185055857142857
O00300	26	197	0.45951873684210526
O43298	364	414	0.25634152
P48960	15	265	0.582250228
Q13501	19	51	0.26928709375
Q64LD2	509	524	0.27013793333333336
Q86Y38	916	936	0.2360486
Q969W8	190	327	0.40350950364963506
Q9H160	153	182	0.26727031034482757
Q9H160	204	267	0.40575414285714284
Q9H1R2	145	165	0.30847104999999997
Q9H1R2	209	231	0.35757777272727276
Q9H1R2	269	294	0.47324044
Q9H7R0	105	197	0.38478057608695654
Q9H7R0	228	309	0.422014975308642
Q9H7R0	479	560	0.39778332098765434
Q9NR11	263	324	0.31963904918032787
Q9Y508	0	76	0.4390598421052631
O60883	426	453	0.5162706666666667
P05305	98	164	0.3288850303030303
P14373	0	127	0.44759066141732284
Q13642	217	259	0.316702
Q5VT99	28	50	0.39901481818181816
Q6ZN84	315	335	0.3112842
Q6ZN84	613	632	0.30327231578947367
Q96NE9	565	587	0.32318027272727273
Q9BSY4	2	99	0.36618743298969075
Q9HBJ0	108	187	0.335903164556962
O14944	37	67	0.29606446666666664
O43300	450	467	0.26514047058823526
O60729	6	30	0.26160595833333333
P51649	15	31	0.230192875
Q15937	184	495	0.44679915434083595
Q6P1Q9	113	152	0.274022
Q6P461	24	39	0.3404448
Q99726	370	387	0.319821705882353
Q9C098	43	78	0.2570471714285714
Q9H8G2	32	82	0.3150426
Q9HBT7	359	410	0.2976772745098039
Q9UK33	86	134	0.3004767708333333
Q9ULM2	114	208	0.4376554680851064
Q9ULM2	241	348	0.41387455140186913
B2RU33	0	46	0.35792454347826086
O43603	344	376	0.3329173125
P29590	178	236	0.36408663793103446
Q12950	283	304	0.3224148571428571
Q12950	316	386	0.3328228142857143
Q15306	183	232	0.28231248979591833
Q16527	0	179	0.3632690837988827
Q6UWU4	145	160	0.26330713333333333
Q6UY11	0	275	0.63756972
Q6UY11	331	367	0.38441519444444444
Q8NI77	733	790	0.2633311403508772
Q8TC71	503	537	0.2317745
Q96K62	450	500	0.33940206000000006
Q96N38	67	90	0.2502287391304348
Q96N38	135	214	0.37821722784810125
Q96N38	538	553	0.27077033333333334
Q9H3U7	29	162	0.3934297669172932
Q9UIH9	39	72	0.36119660606060605
A4D1S0	208	230	0.3669675909090909
O14843	324	345	0.35466966666666666
P30281	0	15	0.3977164666666667
Q66K64	262	285	0.2961433043478261
Q66K64	336	368	0.2768525625
Q6UWV2	204	234	0.3329882
Q6UXN8	101	118	0.2771855882352941
Q86XU0	203	237	0.27923952941176466
Q86XU0	254	445	0.4909482356020942
Q96DN2	16	270	0.6429621968503937
Q96DN2	375	792	0.6515896235011991
Q9NT99	46	72	0.34548346153846154
Q9NT99	332	350	0.3297555
Q9NUG4	335	410	0.30083993333333336
Q9UNL4	188	248	0.3650309
Q9Y4I5	175	232	0.3204018245614035
Q9Y4I5	287	484	0.4278967461928934
P13489	197	221	0.39406091666666665
P33981	258	331	0.2293361095890411
P35663	614	636	0.2678465
P52744	43	75	0.36925003125
P52744	98	180	0.37573868292682927
P84103	0	19	0.31308484210526316
Q3SY56	217	270	0.47291264150943396
Q68G74	0	79	0.44818965822784806
Q8N8C0	16	103	0.37973645977011494
Q969J2	142	165	0.2621496956521739
Q969J2	311	362	0.3486916470588235
Q969J2	478	529	0.3473981568627451
Q96HE7	24	44	0.3988082
Q9HBE1	0	23	0.29656452173913045
Q9HBE1	346	397	0.32652025490196074
Q9Y6S9	0	21	0.3026256666666667
Q9Y6S9	348	380	0.27527846875
C9J069	235	263	0.24530289285714285
C9J069	654	678	0.35450966666666667
E7ETH6	83	106	0.2717213913043478
E7ETH6	192	218	0.37408603846153843
E7ETH6	230	284	0.3972208148148148
P0DKL9	14	55	0.35264900000000005
P17509	102	118	0.2245811875
P35908	0	16	0.316623
Q14588	167	375	0.500311423076923
Q14588	447	528	0.4215509012345679
Q8NFZ5	397	428	0.4405036129032258
Q8WWZ8	39	58	0.30633499999999997
Q8WWZ8	141	275	0.6512282388059701
Q8WWZ8	502	522	0.33033695
Q9H161	0	15	0.2826992
Q9H161	314	334	0.26980945
Q9NSB2	510	539	0.267853275862069
Q9NSB2	551	599	0.3177284375
Q92686	0	18	0.398704
Q96NG5	143	194	0.34189262745098037
Q9N2K0	238	266	0.2628269285714286
