Accession_number	Region	Domain
C9JH25	[684, 703]	No_PFAM_overlap
C9JH25	[713, 744]	No_PFAM_overlap
O95436	[296, 334]	No_PFAM_overlap
O95436	[618, 649]	No_PFAM_overlap
P0CI00	[119, 299]	Zinc finger, C2H2 type
Q07912	[961, 999]	No_PFAM_overlap
Q13077	[19, 65]	No_PFAM_overlap
Q13077	[103, 184]	TNF receptor-associated factor BIRC3 binding domain
Q30KQ8	[33, 102]	Beta defensin
Q5TB30	[351, 393]	No_PFAM_overlap
Q5TB30	[561, 587]	No_PFAM_overlap
Q5VUG0	[490, 511]	No_PFAM_overlap
Q5VUG0	[625, 671]	SLED domain
Q6S8J7	[16, 54]	No_PFAM_overlap
Q6URK8	[185, 214]	No_PFAM_overlap
Q7Z4Q2	[367, 409]	No_PFAM_overlap
Q86UZ6	[420, 500]	Zinc-finger double domain
Q86VK4	[211, 226]	No_PFAM_overlap
Q86VK4	[266, 357]	Zinc finger, C2H2 type
Q86Z14	[963, 999]	Glycosyl hydrolase family 1
Q8N1L9	[63, 101]	bZIP transcription factor
Q8N5S9	[103, 124]	No_PFAM_overlap
Q96B67	[316, 345]	No_PFAM_overlap
Q96CM4	[175, 190]	No_PFAM_overlap
Q96PZ7	[2438, 2560]	Sushi repeat (SCR repeat)
Q96RT1	[0, 32]	No_PFAM_overlap
Q9BU19	[23, 38]	No_PFAM_overlap
Q9BU19	[57, 120]	No_PFAM_overlap
Q9BU19	[320, 465]	Zinc finger, C2H2 type
Q9GZU7	[32, 82]	No_PFAM_overlap
Q9HCM9	[136, 169]	B-box zinc finger
Q9HCX3	[49, 68]	KRAB box
Q9HCX3	[112, 641]	Zinc finger, C2H2 type
Q9NY15	[18, 359]	Stabilin-1/2, EGF-like domain
Q9NY15	[658, 687]	No_PFAM_overlap
Q9NY15	[705, 997]	EGF domain
Q9NY15	[1258, 1583]	EGF domain
Q9NY15	[1934, 2242]	Extracellular link domain
Q9UJW2	[47, 152]	No_PFAM_overlap
H3BUK9	[22, 89]	No_PFAM_overlap
O14901	[6, 53]	No_PFAM_overlap
O14901	[208, 257]	No_PFAM_overlap
O14901	[351, 481]	Zinc finger, C2H2 type
O94929	[7, 25]	LIM domain
O95704	[252, 272]	Phosphotyrosine interaction domain (PTB/PID)
P08F94	[1870, 1901]	No_PFAM_overlap
P08F94	[3295, 3333]	No_PFAM_overlap
P08F94	[3992, 4029]	No_PFAM_overlap
P22459	[162, 179]	BTB/POZ domain
P22897	[624, 663]	Lectin C-type domain
P35913	[0, 58]	No_PFAM_overlap
Q3B7T1	[562, 598]	No_PFAM_overlap
Q3B7T1	[608, 624]	No_PFAM_overlap
Q5JTJ3	[2, 49]	Cytochrome oxidase c subunit VIb
Q68DI1	[140, 159]	No_PFAM_overlap
Q68DI1	[175, 517]	Zinc finger, C2H2 type
Q6UWB1	[37, 52]	No_PFAM_overlap
Q8N9V2	[247, 267]	No_PFAM_overlap
Q8N9V2	[444, 467]	SPRY domain
Q8NEB7	[360, 407]	No_PFAM_overlap
Q8NEB7	[478, 542]	No_PFAM_overlap
Q969M2	[250, 288]	No_PFAM_overlap
Q96JB3	[504, 614]	Zinc finger, C2H2 type
Q9GZR1	[218, 247]	No_PFAM_overlap
Q9GZR1	[958, 982]	Ulp1 protease family, C-terminal catalytic domain
Q9H158	[792, 822]	Cadherin C-terminal cytoplasmic tail, catenin-binding region
Q9P241	[207, 261]	No_PFAM_overlap
Q9P241	[444, 470]	No_PFAM_overlap
Q9P241	[706, 726]	No_PFAM_overlap
O14544	[327, 362]	No_PFAM_overlap
O14639	[44, 109]	LIM domain
O14639	[179, 342]	LIM domain
O15541	[191, 318]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
O75445	[45, 138]	No_PFAM_overlap
O75445	[513, 1069]	Laminin EGF domain
O75445	[1230, 1246]	Fibronectin type III domain
O75445	[2221, 2242]	No_PFAM_overlap
O75445	[3159, 3456]	No_PFAM_overlap
O75445	[4330, 4353]	No_PFAM_overlap
O75445	[4801, 4830]	No_PFAM_overlap
O94844	[232, 257]	No_PFAM_overlap
P18858	[873, 898]	ATP dependent DNA ligase C terminal region
P22692	[131, 148]	No_PFAM_overlap
P82675	[21, 43]	No_PFAM_overlap
P82675	[62, 86]	No_PFAM_overlap
Q14289	[350, 412]	FAK1/PYK2, FERM domain C-lobe
Q5JXM2	[139, 166]	Methyltransferase domain
Q68D06	[369, 390]	No_PFAM_overlap
Q75N03	[128, 193]	C2H2 Hakai zinc finger domain
Q7Z7G8	[3149, 3167]	No_PFAM_overlap
Q7Z7G8	[3908, 3990]	No_PFAM_overlap
Q86YS6	[189, 211]	No_PFAM_overlap
Q8TC27	[329, 541]	Reprolysin (M12B) family zinc metalloprotease
Q8TC27	[590, 662]	Teneurin-like EGF domain
Q8WYP3	[227, 283]	No_PFAM_overlap
Q8WYQ9	[108, 131]	No_PFAM_overlap
Q8WYQ9	[778, 818]	No_PFAM_overlap
Q9H013	[160, 191]	No_PFAM_overlap
Q9H013	[335, 681]	Reprolysin (M12B) family zinc metalloprotease
Q9H093	[336, 351]	No_PFAM_overlap
Q9H093	[598, 627]	No_PFAM_overlap
Q9HBT6	[585, 610]	Cadherin domain
Q9NQX0	[161, 252]	No_PFAM_overlap
Q9NQX0	[385, 416]	No_PFAM_overlap
Q9NQX0	[484, 582]	Zinc finger, C2H2 type
A4D2B8	[1, 29]	No_PFAM_overlap
A4D2B8	[369, 404]	No_PFAM_overlap
A6NKG5	[523, 559]	No_PFAM_overlap
B1AJZ9	[554, 583]	No_PFAM_overlap
B1AJZ9	[1207, 1232]	No_PFAM_overlap
P02790	[425, 461]	No_PFAM_overlap
P16871	[273, 327]	No_PFAM_overlap
P21453	[324, 340]	No_PFAM_overlap
P26010	[469, 680]	EGF-like domain
P51784	[20, 47]	No_PFAM_overlap
P98168	[285, 584]	C2H2-type zinc finger
Q14168	[320, 344]	No_PFAM_overlap
Q14674	[31, 53]	No_PFAM_overlap
Q14674	[1138, 1156]	No_PFAM_overlap
Q147U1	[169, 297]	Zinc finger, C2H2 type
Q147U1	[380, 532]	Zinc-finger double domain
Q17RN3	[20, 36]	Protein of unknown function (DUF2465)
Q587J7	[256, 311]	No_PFAM_overlap
Q587J7	[357, 376]	No_PFAM_overlap
Q5T7W0	[148, 222]	No_PFAM_overlap
Q5T7W0	[245, 280]	No_PFAM_overlap
Q5TYW1	[115, 178]	No_PFAM_overlap
Q5TYW1	[193, 329]	No_PFAM_overlap
Q5TYW1	[340, 1058]	Zinc finger, C2H2 type
Q86YV5	[0, 44]	No_PFAM_overlap
Q86YV5	[984, 999]	No_PFAM_overlap
Q86YV5	[1053, 1070]	No_PFAM_overlap
Q8N4L1	[361, 384]	TMEM151 family
Q9BWF3	[140, 195]	Zinc knuckle
Q9H0H0	[1161, 1180]	No_PFAM_overlap
Q9H9P5	[27, 160]	Unkempt Zinc finger domain 1 (Znf1)
Q9H9P5	[184, 324]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Q9NRY4	[2, 60]	No_PFAM_overlap
Q9NYJ7	[170, 255]	N terminus of Notch ligand C2-like domain
Q9NYJ7	[265, 468]	Human growth factor-like EGF
Q9NZC4	[152, 182]	No_PFAM_overlap
Q9UBN6	[88, 175]	TNFR/NGFR cysteine-rich region
Q9UHC7	[52, 113]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Q9UHC7	[205, 343]	Zinc finger, C3HC4 type (RING finger)
Q9UHV7	[0, 20]	No_PFAM_overlap
Q9UHV7	[370, 397]	No_PFAM_overlap
Q9UHV7	[633, 689]	No_PFAM_overlap
Q9UHV7	[883, 961]	No_PFAM_overlap
Q9UHV7	[1170, 1185]	No_PFAM_overlap
Q9UHV7	[1233, 1266]	No_PFAM_overlap
Q9UKT9	[97, 272]	Zinc finger, C2H2 type
O15156	[143, 167]	BTB/POZ domain
O15156	[341, 465]	Zinc finger, C2H2 type
O15287	[336, 352]	No_PFAM_overlap
O94806	[542, 557]	No_PFAM_overlap
P10070	[398, 444]	No_PFAM_overlap
P10070	[498, 582]	C2H2 zinc finger
P18433	[228, 273]	Protein-tyrosine phosphatase
P52746	[155, 407]	C2H2-type zinc finger
P52746	[423, 438]	No_PFAM_overlap
P52746	[474, 604]	Zinc finger protein 142 C2H2 domain
P52746	[808, 889]	No_PFAM_overlap
P52746	[1023, 1049]	No_PFAM_overlap
P52746	[1101, 1151]	ZNF142, C2H2-type zinc finger
P52746	[1167, 1302]	C2H2 zinc finger
P52746	[1325, 1405]	No_PFAM_overlap
P52746	[1417, 1638]	C2H2 zinc finger
Q01954	[30, 71]	No_PFAM_overlap
Q01954	[198, 213]	No_PFAM_overlap
Q01954	[349, 408]	Zinc-finger of C2H2 type
Q01954	[661, 778]	No_PFAM_overlap
Q01954	[899, 975]	Zinc finger, C2H2 type
Q13772	[173, 222]	Nuclear coactivator
Q13772	[320, 435]	Nuclear coactivator
Q13772	[575, 591]	No_PFAM_overlap
Q50LG9	[342, 361]	Immunoglobulin domain
Q5JVG2	[167, 811]	Zinc finger, C2H2 type
Q6ZN11	[112, 399]	Zinc finger, C2H2 type
Q7RTS3	[44, 70]	No_PFAM_overlap
Q8IXQ8	[243, 263]	No_PFAM_overlap
Q8N103	[26, 50]	No_PFAM_overlap
Q8N1G1	[945, 1035]	ElonginA binding-protein 1
Q8N8U3	[370, 394]	No_PFAM_overlap
Q8N8U3	[426, 471]	Zinc knuckle
Q8NAG6	[114, 136]	No_PFAM_overlap
Q8NHY6	[377, 832]	Zinc finger, C2H2 type
Q8TB24	[37, 52]	No_PFAM_overlap
Q8TB24	[205, 246]	No_PFAM_overlap
Q92800	[284, 364]	Ezh2, MCSS domain
Q92800	[495, 612]	CXC domain
Q96NS1	[8, 44]	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
Q9C040	[28, 167]	B-box zinc finger
Q9H1B5	[161, 223]	No_PFAM_overlap
Q9H1B5	[804, 830]	No_PFAM_overlap
Q9HCH3	[11, 30]	C2 domain
Q9NRS4	[64, 106]	No_PFAM_overlap
Q9P104	[11, 43]	No_PFAM_overlap
O94851	[504, 523]	Calponin homology (CH) domain
P51587	[130, 173]	No_PFAM_overlap
P51587	[472, 505]	No_PFAM_overlap
P51587	[612, 630]	No_PFAM_overlap
P51587	[1038, 1064]	No_PFAM_overlap
P51587	[1134, 1163]	No_PFAM_overlap
P51587	[1265, 1318]	No_PFAM_overlap
P51587	[1351, 1395]	No_PFAM_overlap
P51587	[1566, 1644]	No_PFAM_overlap
P51587	[1824, 1840]	No_PFAM_overlap
P51587	[1873, 1936]	No_PFAM_overlap
P51587	[2326, 2347]	No_PFAM_overlap
P51587	[2375, 2430]	No_PFAM_overlap
P51587	[3182, 3238]	BRCA2, oligonucleotide/oligosaccharide-binding, domain 3
P51828	[640, 658]	No_PFAM_overlap
Q13075	[318, 395]	Inhibitor of Apoptosis domain
Q15466	[20, 56]	No_PFAM_overlap
Q7RTM1	[461, 479]	No_PFAM_overlap
Q86V20	[57, 93]	No_PFAM_overlap
Q86V20	[122, 235]	No_PFAM_overlap
Q86V20	[349, 397]	No_PFAM_overlap
Q8IXZ2	[650, 800]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Q8NEG5	[136, 280]	Zinc finger, ZZ type
Q8NEG5	[444, 556]	No_PFAM_overlap
Q8NEG5	[567, 616]	No_PFAM_overlap
Q8TC21	[180, 500]	Zinc-finger double domain
Q8TD26	[1394, 1421]	No_PFAM_overlap
Q8TD26	[1615, 1651]	No_PFAM_overlap
Q8TD26	[1929, 1961]	No_PFAM_overlap
Q8TE54	[12, 36]	No_PFAM_overlap
Q96QE2	[421, 488]	No_PFAM_overlap
Q9BYW2	[816, 842]	No_PFAM_overlap
Q9BYW2	[898, 922]	No_PFAM_overlap
Q9BYW2	[1447, 1551]	AWS domain
Q9BYW2	[1676, 1700]	No_PFAM_overlap
Q9BZL4	[279, 310]	Ankyrin repeats (3 copies)
Q9NPF2	[39, 68]	No_PFAM_overlap
Q9NPF2	[79, 105]	No_PFAM_overlap
Q9UM63	[0, 172]	Zinc finger, C2H2 type
Q9UM63	[184, 219]	No_PFAM_overlap
Q9Y606	[129, 147]	No_PFAM_overlap
A0AUZ9	[94, 112]	No_PFAM_overlap
A0AUZ9	[130, 227]	No_PFAM_overlap
A0AUZ9	[269, 301]	No_PFAM_overlap
P09544	[29, 56]	wnt family
P50747	[101, 131]	No_PFAM_overlap
Q02241	[19, 37]	Kinesin motor domain
Q02241	[438, 463]	No_PFAM_overlap
Q02241	[763, 799]	No_PFAM_overlap
Q3V5L5	[145, 167]	No_PFAM_overlap
Q5FWF6	[159, 423]	Zinc finger, C2H2 type
Q6ZNH5	[100, 493]	Zinc finger, C2H2 type
Q6ZTR5	[2485, 2521]	No_PFAM_overlap
Q6ZWE6	[57, 128]	No_PFAM_overlap
Q6ZWE6	[507, 539]	Rubicon Homology Domain
Q7Z745	[1185, 1211]	No_PFAM_overlap
Q8IWT3	[2043, 2096]	E3 ubiquitin-protein ligase ARIH2, N-terminal UBA domain
Q8IWT3	[2107, 2122]	No_PFAM_overlap
Q8IWT3	[2148, 2303]	IBR domain, a half RING-finger domain
Q8N988	[85, 422]	Zinc finger, C2H2 type
Q96EH3	[32, 60]	No_PFAM_overlap
Q96HQ0	[95, 130]	No_PFAM_overlap
Q96HQ0	[193, 507]	Zinc finger, C2H2 type
Q96LC7	[386, 491]	Immunoglobulin domain
Q9BWW7	[202, 327]	C2H2-type zinc finger
Q9UMQ6	[61, 95]	Calpain family cysteine protease
Q9UPX8	[578, 601]	Variant SH3 domain
Q9Y4C8	[67, 84]	RNA recognition motif
O00622	[18, 172]	Insulin-like growth factor binding protein
O00622	[184, 375]	Cystine-knot domain
O95785	[257, 370]	No_PFAM_overlap
O95785	[404, 446]	No_PFAM_overlap
O95785	[845, 905]	No_PFAM_overlap
O95785	[1039, 1087]	No_PFAM_overlap
O95785	[1217, 1275]	No_PFAM_overlap
O95785	[1368, 1405]	No_PFAM_overlap
P04003	[281, 310]	Sushi repeat (SCR repeat)
P04003	[323, 455]	Sushi repeat (SCR repeat)
P04003	[467, 581]	Oligomerization domain of C4b-binding protein alpha
P0CW18	[336, 395]	No_PFAM_overlap
P13224	[27, 46]	No_PFAM_overlap
P17040	[274, 290]	No_PFAM_overlap
P17040	[692, 821]	Zinc finger, C2H2 type
P17040	[872, 1036]	Zinc finger, C2H2 type
P20742	[914, 946]	No_PFAM_overlap
P51811	[392, 408]	No_PFAM_overlap
P78314	[456, 481]	SH2 domain
Q14766	[161, 221]	No_PFAM_overlap
Q14766	[354, 444]	No_PFAM_overlap
Q14766	[537, 735]	TB domain
Q14766	[867, 1716]	TB domain
Q14966	[404, 468]	No_PFAM_overlap
Q14966	[649, 664]	No_PFAM_overlap
Q14966	[1061, 1087]	No_PFAM_overlap
Q15650	[148, 251]	Putative zinc finger motif, C2HC5-type
Q15650	[545, 563]	No_PFAM_overlap
Q5T5C0	[38, 54]	No_PFAM_overlap
Q6ZMY9	[86, 102]	No_PFAM_overlap
Q6ZMY9	[171, 338]	Zinc finger, C2H2 type
Q6ZMY9	[366, 478]	Zinc finger, C2H2 type
Q7L0R7	[336, 383]	Ring finger domain
Q86TJ5	[82, 107]	KRAB box
Q86TJ5	[228, 537]	Zinc-finger double domain
Q86WR6	[138, 180]	No_PFAM_overlap
Q86XA9	[1016, 1038]	No_PFAM_overlap
Q86XA9	[1176, 1191]	No_PFAM_overlap
Q8IVW1	[96, 118]	ADP-ribosylation factor-like protein 17
Q8IZC4	[77, 100]	Cell division protein anillin
Q8N3C7	[680, 704]	CAP-Gly domain
Q96QE3	[826, 841]	No_PFAM_overlap
Q96QE3	[1425, 1462]	No_PFAM_overlap
Q96QE3	[1630, 1671]	No_PFAM_overlap
Q96QE3	[1699, 1718]	No_PFAM_overlap
A6NEQ0	[418, 460]	No_PFAM_overlap
O00444	[575, 602]	Polo-like Kinase 4 Polo Box 1
O15230	[293, 878]	Laminin/attractin EGF domain
O15230	[944, 979]	No_PFAM_overlap
O15230	[1032, 1088]	No_PFAM_overlap
O15230	[1197, 1249]	No_PFAM_overlap
O15230	[1420, 1680]	Laminin EGF domain
O15230	[1819, 2176]	Laminin/attractin EGF domain
O75444	[29, 51]	No_PFAM_overlap
P13798	[14, 33]	No_PFAM_overlap
P17031	[150, 322]	Zinc finger, C2H2 type
P17031	[353, 532]	Zinc finger, C2H2 type
P36551	[116, 151]	Coproporphyrinogen III oxidase
Q08AI8	[93, 142]	No_PFAM_overlap
Q09019	[117, 157]	No_PFAM_overlap
Q15468	[600, 672]	No_PFAM_overlap
Q15468	[1000, 1034]	No_PFAM_overlap
Q155Q3	[147, 200]	No_PFAM_overlap
Q5RL73	[161, 217]	RNA-binding protein 48 helical domain
Q5VU36	[1205, 1272]	No_PFAM_overlap
Q70EL2	[170, 189]	No_PFAM_overlap
Q7Z6M1	[339, 371]	No_PFAM_overlap
Q8N8Z8	[64, 692]	C2H2-type zinc finger
Q8NHS4	[138, 173]	Translin-associated factor X-interacting N-terminus
Q92870	[391, 430]	Phosphotyrosine interaction domain (PTB/PID)
Q92870	[553, 574]	Phosphotyrosine interaction domain (PTB/PID)
Q96EG3	[261, 523]	Zinc finger, C2H2 type
Q96JF6	[114, 735]	Zinc finger, C2H2 type
Q96JF6	[752, 795]	Zinc finger, C2H2 type
Q96KR6	[35, 53]	No_PFAM_overlap
Q96QH8	[139, 158]	C-type lysozyme/alpha-lactalbumin family
Q9H4D5	[216, 241]	No_PFAM_overlap
Q9HA77	[518, 545]	No_PFAM_overlap
Q9UHK0	[162, 215]	No_PFAM_overlap
Q9Y233	[265, 283]	No_PFAM_overlap
A8MUZ8	[117, 299]	Zinc finger, C2H2 type
O75128	[703, 748]	No_PFAM_overlap
O94769	[60, 172]	von Willebrand factor type C domain
O94769	[315, 345]	Leucine rich repeat
O95631	[251, 489]	Laminin N-terminal (Domain VI)
P17032	[91, 115]	No_PFAM_overlap
P17032	[169, 553]	Zinc finger, C2H2 type
Q1EHB4	[464, 485]	No_PFAM_overlap
Q2L4Q9	[529, 552]	No_PFAM_overlap
Q496Y0	[338, 360]	No_PFAM_overlap
Q5THK1	[812, 834]	No_PFAM_overlap
Q5THK1	[1027, 1091]	No_PFAM_overlap
Q5THK1	[1123, 1163]	No_PFAM_overlap
Q5THK1	[1267, 1321]	No_PFAM_overlap
Q5THK1	[1723, 1755]	No_PFAM_overlap
Q6UW56	[3, 35]	No_PFAM_overlap
Q6ZNE9	[509, 570]	No_PFAM_overlap
Q7L0Y3	[62, 90]	No_PFAM_overlap
Q7Z3D6	[50, 70]	No_PFAM_overlap
Q7Z3V5	[72, 317]	Zinc finger, C2H2 type
Q7Z3V5	[468, 608]	Zinc finger, C2H2 type
Q86T24	[405, 433]	No_PFAM_overlap
Q8N554	[173, 190]	No_PFAM_overlap
Q8N554	[422, 476]	No_PFAM_overlap
Q8N554	[503, 577]	Zinc finger, C2H2 type
Q8NC60	[140, 181]	No_PFAM_overlap
Q8TCV5	[34, 138]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q96JP5	[308, 467]	Zinc finger, C2H2 type
Q96JP5	[491, 541]	No_PFAM_overlap
Q9BT17	[0, 19]	No_PFAM_overlap
Q9HCK1	[1144, 1225]	No_PFAM_overlap
Q9HCK1	[1447, 1468]	No_PFAM_overlap
Q9HCK1	[1507, 1628]	No_PFAM_overlap
Q9HCK1	[1851, 1869]	No_PFAM_overlap
Q9NS98	[96, 113]	No_PFAM_overlap
Q9NS98	[160, 179]	No_PFAM_overlap
Q9NS98	[521, 587]	No_PFAM_overlap
Q9NS98	[724, 764]	No_PFAM_overlap
Q9UGU0	[1625, 1657]	No_PFAM_overlap
Q9UGU0	[1689, 1733]	No_PFAM_overlap
Q9Y4E6	[850, 871]	No_PFAM_overlap
Q9Y4E6	[976, 999]	No_PFAM_overlap
Q9Y4E6	[1100, 1117]	No_PFAM_overlap
Q9Y4G2	[569, 593]	No_PFAM_overlap
A6NJR5	[96, 122]	No_PFAM_overlap
A8MVM7	[557, 584]	Domain of unknown function (DUF4553)
B5MCY1	[1146, 1162]	No_PFAM_overlap
B5MCY1	[1196, 1247]	No_PFAM_overlap
P21128	[9, 154]	Somatomedin B domain
Q14940	[562, 581]	No_PFAM_overlap
Q14940	[597, 652]	No_PFAM_overlap
Q16828	[143, 169]	No_PFAM_overlap
Q7Z418	[197, 261]	No_PFAM_overlap
Q8N7R0	[140, 227]	No_PFAM_overlap
Q8WWR8	[463, 482]	No_PFAM_overlap
Q92551	[20, 101]	No_PFAM_overlap
Q96BN2	[229, 263]	No_PFAM_overlap
Q9BYE2	[192, 224]	No_PFAM_overlap
Q9BYG4	[101, 130]	No_PFAM_overlap
Q9HBL6	[11, 52]	No_PFAM_overlap
Q9ULI3	[1165, 1270]	No_PFAM_overlap
Q9ULI3	[1329, 1345]	No_PFAM_overlap
B7Z6K7	[48, 169]	KRAB box
B7Z6K7	[199, 854]	Zinc finger, C2H2 type
O00217	[98, 209]	4Fe-4S dicluster domain
O00327	[221, 314]	PAS fold
O75129	[646, 770]	Astrotactin 1/2 N-terminal
O75129	[967, 998]	No_PFAM_overlap
O75529	[2, 72]	WD40 associated region in TFIID subunit, NTD2 domain
O75529	[314, 335]	WD domain, G-beta repeat
O75747	[1223, 1241]	No_PFAM_overlap
P01225	[0, 27]	Cystine-knot domain
P23497	[668, 717]	SAND domain
P40126	[10, 129]	No_PFAM_overlap
Q13608	[138, 160]	No_PFAM_overlap
Q13608	[648, 671]	No_PFAM_overlap
Q3SYG4	[813, 831]	PTHB1 C-terminal helix bundle
Q8IXF0	[20, 45]	No_PFAM_overlap
Q8N635	[344, 367]	No_PFAM_overlap
Q93015	[63, 95]	No_PFAM_overlap
Q96B97	[90, 115]	Variant SH3 domain
Q96MR6	[331, 349]	No_PFAM_overlap
Q9BXT8	[22, 128]	No_PFAM_overlap
Q9BXT8	[271, 317]	No_PFAM_overlap
Q9BXT8	[1140, 1165]	No_PFAM_overlap
Q9BXT8	[1399, 1434]	No_PFAM_overlap
Q9H2F5	[517, 553]	No_PFAM_overlap
Q9HCK0	[318, 388]	Zinc finger, C2H2 type
Q9NUP7	[9, 94]	CCCH zinc finger in TRM13 protein
Q9UL40	[62, 264]	Zinc-finger of C2H2 type
A0A1B0GTH9	[0, 42]	zinc-finger of a C2HC-type
A0A7P0TAN4	[199, 640]	Zinc finger, C2H2 type
O00337	[614, 648]	No_PFAM_overlap
O60260	[314, 464]	IBR domain
P06865	[513, 528]	No_PFAM_overlap
P17927	[229, 360]	Sushi repeat (SCR repeat)
P17927	[673, 811]	Sushi repeat (SCR repeat)
P17927	[871, 1014]	Sushi repeat (SCR repeat)
P17927	[1129, 1263]	Sushi repeat (SCR repeat)
P17927	[1444, 1464]	Sushi repeat (SCR repeat)
P21754	[292, 335]	ZP-C domain
P28799	[12, 182]	Granulin
P28799	[203, 340]	Granulin
P28799	[437, 584]	Granulin
P35414	[312, 332]	No_PFAM_overlap
Q06587	[8, 109]	Zinc finger, C3HC4 type (RING finger)
Q495A1	[214, 243]	No_PFAM_overlap
Q6B0I6	[1, 21]	jmjN domain
Q6GPH4	[0, 187]	TRAFD1/XAF1, zinc finger
Q6ZMV8	[110, 383]	Zinc-finger double domain
Q6ZMV8	[397, 502]	Zinc finger, C2H2 type
Q7Z2W7	[32, 92]	No_PFAM_overlap
Q7Z2W7	[1028, 1044]	No_PFAM_overlap
Q8TDX9	[0, 28]	No_PFAM_overlap
Q8TDX9	[174, 208]	No_PFAM_overlap
Q8TDX9	[270, 313]	No_PFAM_overlap
Q8TDX9	[2226, 2247]	No_PFAM_overlap
Q8TDX9	[2353, 2456]	Polycystin domain
Q8TF17	[36, 76]	No_PFAM_overlap
Q8TF17	[327, 385]	No_PFAM_overlap
Q8TF17	[1262, 1282]	No_PFAM_overlap
Q92520	[44, 70]	No_PFAM_overlap
Q93074	[1639, 1672]	No_PFAM_overlap
Q96AX2	[203, 222]	No_PFAM_overlap
Q96H40	[111, 180]	No_PFAM_overlap
Q96H40	[199, 462]	Zinc finger, C2H2 type
Q96MC4	[0, 32]	No_PFAM_overlap
Q96RS6	[380, 426]	No_PFAM_overlap
Q9NTN9	[89, 117]	No_PFAM_overlap
Q9NTN9	[513, 581]	Plexin repeat
Q9UFD9	[950, 972]	No_PFAM_overlap
Q9UFD9	[1193, 1220]	No_PFAM_overlap
Q9Y2G0	[0, 17]	No_PFAM_overlap
Q9Y2G0	[801, 816]	No_PFAM_overlap
Q9Y473	[237, 457]	Zinc finger, C2H2 type
A0A1W2PPM1	[92, 127]	No_PFAM_overlap
A0A1W2PPM1	[262, 323]	No_PFAM_overlap
A2VEC9	[73, 167]	No_PFAM_overlap
A2VEC9	[357, 569]	C8 domain
A2VEC9	[727, 1019]	Von Willebrand factor-like domain
A2VEC9	[1167, 1524]	C8 domain
A2VEC9	[1564, 1690]	Low-density lipoprotein receptor domain class A
A2VEC9	[1702, 1932]	Thrombospondin type 1 domain
A2VEC9	[1944, 2032]	No_PFAM_overlap
A2VEC9	[2219, 2295]	Low-density lipoprotein receptor domain class A
A2VEC9	[2460, 2581]	Thrombospondin type 1 domain
A2VEC9	[2592, 2738]	Thrombospondin type 1 domain
A2VEC9	[2831, 3010]	Thrombospondin type 1 domain
A2VEC9	[3022, 3211]	Thrombospondin type 1 domain
A2VEC9	[3238, 3446]	Thrombospondin type 1 domain
A2VEC9	[3613, 3673]	Thrombospondin type 1 domain
A2VEC9	[3700, 3769]	No_PFAM_overlap
A2VEC9	[3883, 4026]	Thrombospondin type 1 domain
A2VEC9	[4046, 4177]	Thrombospondin type 1 domain
A2VEC9	[4200, 4545]	Thrombospondin type 1 domain
A2VEC9	[4600, 5149]	Thrombospondin type 1 domain
A6NI47	[86, 124]	No_PFAM_overlap
C9JN71	[102, 530]	Zinc finger, C2H2 type
O14559	[281, 332]	RhoGAP domain
O14836	[29, 114]	TACI, cysteine-rich domain
O60296	[634, 688]	No_PFAM_overlap
P0DPK3	[19, 269]	Calcium-binding EGF domain
P27708	[1679, 1704]	No_PFAM_overlap
P33402	[123, 149]	No_PFAM_overlap
Q13398	[198, 563]	Zinc finger, C2H2 type
Q13474	[635, 667]	Zinc finger, ZZ type
Q14393	[47, 285]	Complement Clr-like EGF-like
Q5T5J6	[543, 568]	No_PFAM_overlap
Q6UX06	[82, 104]	No_PFAM_overlap
Q6ZU64	[609, 633]	No_PFAM_overlap
Q6ZU64	[1548, 1574]	No_PFAM_overlap
Q8IZ83	[514, 535]	No_PFAM_overlap
Q8N4W9	[228, 902]	Zinc finger, C2H2 type
Q8NAT2	[727, 762]	No_PFAM_overlap
Q96LW9	[149, 177]	No_PFAM_overlap
Q96LW9	[239, 404]	Zinc finger, C2H2 type
Q96NL0	[31, 56]	No_PFAM_overlap
Q9BX63	[31, 102]	No_PFAM_overlap
Q9BX63	[902, 920]	No_PFAM_overlap
Q9H0D6	[251, 294]	XRN 5'-3' exonuclease N-terminus
Q9HCJ3	[612, 687]	No_PFAM_overlap
Q9UBJ2	[55, 85]	No_PFAM_overlap
Q9UKP5	[452, 723]	ADAM-TS Spacer 1
Q9UKP5	[842, 1116]	PLAC (protease and lacunin) domain
A0A0A6YYL3	[22, 89]	No_PFAM_overlap
O15146	[99, 123]	Immunoglobulin I-set domain
O75155	[287, 315]	No_PFAM_overlap
O95376	[124, 141]	Zinc finger, C3HC4 type (RING finger)
O95376	[233, 348]	IBR domain
O95388	[39, 264]	CCN3 Nov like TSP1 domain
P02765	[128, 155]	Cystatin domain
P13497	[304, 337]	Astacin (Peptidase family M12A)
P13497	[690, 787]	Calcium-binding EGF domain
